country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Aruba,,,,,11.6,13.1,12.2,13.8,,11.4,12.2,,,,,,,18.4,17.4,17.1,,,,
Afghanistan,,,,,,,,,,,,,,,,12,12.2,8.32,11.2,11.7,10.2,10.3,10.3,
Albania,,,,,,,,,,,,,,,,,,,,,29.8,,34.2,
Andorra,,,,,,,,7.78,,7.97,7.44,9.73,9.92,,15.7,17.1,17.8,,15.6,13,13.5,12.7,12.7,12.3
UAE,,,,6.04,,,,,,,,,,,,,,,,,,,,
Argentina,,,,11,12.4,12.3,13.8,10.8,10.5,10,10.5,11.5,12.7,13.7,14.8,13.7,14.2,14.6,14.4,14.4,15.6,15.2,15,
Armenia,,,,,,,,,,,,,,,,,,10.8,11,,11,11.3,10.2,
Antigua and Barbuda,,,,,,,,,,,,,,,8.06,,,,,,,,,
Australia,15.7,,,,,16.7,,,,,17.9,17.7,17.3,17.7,19.9,22.3,20,18.1,18.7,18.2,18.8,19.3,,
Austria,,,,24.5,24.4,22.5,22.4,22.9,22.6,22,22.6,22.6,22.2,23.2,25.1,24.9,24.6,21.3,22.9,22.6,23.2,23.5,,
Burundi,,,,,12,9.05,10.1,10.6,,14,13.3,,,13.6,15.9,14.4,14.5,12.7,12.9,,,,,
Belgium,,,,,,,,,,,,,,,,,,,22.6,22.2,22,21.9,,
Benin,,,,,,10.9,12,10.1,10,10.5,10.1,11.3,,11.6,12.6,13.7,,12.2,11,10.2,10.3,,,
Burkina Faso,,,,,,,,,,,33.3,29.8,28.1,,,18.1,20.5,17.4,19,20.2,16.1,,,
Bangladesh,,,,,,,,,,,,7.58,8.8,8.3,7.57,,,,,,,,,
Bulgaria,,,,12.3,,,15.2,15.4,18,11.2,22.2,21.6,20.6,22.8,22.7,21.5,19,18.9,23,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,10.5,10.3,11.2,,,
Belize,,,,,16.9,16.2,,,,12.4,13.7,14.1,,15.5,16.1,18.2,,15,16.1,16.3,15.1,16.2,16.6,
Bermuda,,,,,,,,,,9.41,10.9,,,,,12,,,,8.46,8.05,,,
Brazil,,,,,10.6,10.5,10.4,9.8,,12.7,15.2,,16.9,18.1,19.7,20.5,20.1,19.5,19.7,19.5,20.1,,,
Barbados,,,,,10.6,14.1,19.5,17.8,19.5,19.8,19.2,,,22.1,,,,,,,,20.8,,
Brunei,,,,,,,,,,,,,,,,5.02,,,,,,8.87,,
Bhutan,,,,,,,,,,8.3,10.4,,,7.14,8.73,7.51,9.11,,7.74,12.8,,,,
Botswana,,,,,,,,,,,17.2,,13.5,,10.1,,,,,,,,,
Central African Republic,,,,,,,,,,,,7.3,5.34,,4.34,4.1,,,,,,,,
Canada,,,,,,,,,,,,,,,,,,,,,17.6,,,
Switzerland,,,,21.6,21,20,21,22.4,22.7,22.7,21.9,21,20.4,18.6,21.8,21.9,23.3,27,26.9,26.4,24.6,24.8,,
Chile,,,13.4,11.7,,13.9,,15.3,14.6,12.2,11.5,10.5,11.2,13.9,16.1,14.6,15,16.8,15.8,14.2,15.2,18.3,18.4,
China,,,,5.9,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,,,15.4,14.1,14.3,13,12.8,,,,,16.3,16.5,15.6,15.5,,12.5,13.6,13.6,12.8,13.8,15.8,13.2,13.3
Cameroon,,,,,,,,,,,6.03,6.44,6.83,5.11,6.28,5.93,5.28,5.45,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,3.1,,,7.19,,,,,
"Congo, Rep.",,,,,,,,7.15,,,3.03,,,,,11.7,,,,,,,,
Colombia,,,,13.2,15.2,11.9,13,,,15.8,15.4,,12.4,12.3,15.5,15.5,14.8,14.9,16.6,17,17.4,17.4,17.8,17
Comoros,,,,5.49,,,,5.58,,,,,,16.1,,,9.63,,8.11,9.76,,,,
Cape Verde,,,,,,,,17,,,19.1,18.3,13.4,12.6,15.5,,15.7,,14.5,16.5,16.6,17.1,16.7,
Costa Rica,,,,,17.5,15.7,15.1,16.5,,16.9,,14.5,14.9,16.2,21.2,24.4,23.2,24.8,24.8,25.1,26.7,24.9,22.3,20.8
Cuba,,,,22.2,25,28.3,28.9,37.3,,40.5,40.3,33.6,45.6,46.2,43.2,49.1,,,,,,,,
Cayman Islands,,,,,,,,,,,17.1,17.1,,,,,,,,,,,,
Cyprus,,,,,15.9,14.9,17.6,18.4,21.3,19.8,20.7,22.1,23.5,25.9,28.9,30.9,32.2,,31.5,32.1,32.2,31.9,,
Czech Republic,,,,9.66,10.4,10.6,10.2,10.8,11.7,11.6,11.5,12.4,11.9,12.4,15.1,14.9,15.4,15.7,15.3,15.1,14.9,13.9,,
Germany,,,,16.5,,,,,,,,15.6,15.1,15.1,17.2,17.7,17.1,17.3,17.6,17.7,17.5,17.4,,
Djibouti,,,,41.8,,,,,,,,21.5,22.7,23.1,,,,,,,,37.3,,
Dominica,,,,,,,,,,,,,13.7,17.4,13.6,15.1,14.9,13.5,,,14.6,,,
Denmark,,,,26.3,24.1,23.6,24.8,24,,24.2,24.6,23.9,23.8,24.1,28,27.9,21.7,25.6,25.4,25.1,,,,
Dominican Republic,,,,,,,,7.49,,4.34,6.43,,8.28,6.72,6.73,7.05,6.87,8.65,14.4,14.8,14.9,15.8,14.6,16.2
Algeria,,,,,12.2,9.9,,11,11.5,,,,,,,,,,,,,,,
Ecuador,,,,,3.82,2.86,,,,,,,,,11.1,10.4,11.1,10.7,11.8,10.3,9.43,9.51,,
Egypt,,,,,,,,,,,,,,,,,,,,,,,9.85,
Eritrea,,,,,,,8.54,6.89,,5.27,,,,,,,,,,,,,,
Spain,,,,17,17.7,17.2,17.5,17.8,18.2,18.5,18.7,19,19,20,21.3,21.1,21,18.3,17.6,17.3,17.3,17.1,,
Estonia,,,18.1,17.2,21,,18.2,19.5,19.1,18.7,19.4,,19.2,25.2,27.1,24.8,22.3,22.5,25.9,22.4,20,20.3,,
Ethiopia,,,18.8,,,,,,,,,,,,9.17,7.98,8.92,8.45,,8.5,7.88,,,
Finland,,,,,16.8,16.3,16.7,17.2,17.7,17.8,17.2,17.3,16.8,17.7,19.5,20.1,20.2,20.6,20.7,21.1,22,21.5,,
Fiji,,,,,,,,,,17.4,,,,,,,15.8,,12.4,,,,,
France,,,,,17.5,17.5,,,17.7,18,17.5,17.2,17.8,17.5,18,18.2,17.9,17.5,17.7,17.7,17.5,17.4,,
Gabon,,,,,,,,,,,,,,,,,4.72,,,,,,,
UK,,,,12.5,12.3,12.7,13.3,14.4,16.3,15.9,17,19.7,20.9,21.3,22.2,24.3,24.7,,23.1,23.6,25,24.2,,
Georgia,,,,,,,,,,,,,,13,,,11.1,8.84,,,,,,
Ghana,,,,,,,18,,,23.8,21.8,13.9,12.9,12.9,11.6,,24.4,17.2,7.28,6.44,,,,
Guinea,,,,,,,,,,,,,,4.6,6.6,6.96,5.45,5.32,6.91,6.08,,6.81,,
Gambia,,,,,,,5.01,6.27,5.48,4.63,5.26,5.88,6.15,16.5,14.4,21.3,20.3,19.2,7.27,8.85,8.47,,,
Guinea-Bissau,,,,,,,,,,,,,,,,4.75,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,,,,20.2,20.3,,
Grenada,,,,,,,,,8.92,,,,,,,,,,,,,,8.18,
Guatemala,,,,,,6.9,8.69,7.64,,5.57,5.95,11.2,10.5,10.7,,8.59,9.31,9.82,9.35,9.52,10.1,11.1,11.4,11.9
Guyana,,,,,,,,,18.1,,,,8.7,,8.02,7.98,7.81,7.77,,,,,,
"Hong Kong, China",,,,,,,12.2,12.6,13.9,14.9,14.4,13.5,12.3,12.4,13.5,14.7,14.7,14.2,14.7,14.9,14.9,15,14.9,14.8
Honduras,,,,,,,,,,,,,,,,19.9,,,21.4,,,,,
Hungary,,,,17.7,17.6,18.9,19.5,19.9,21.4,22.9,25.1,25.1,24.7,21.4,21.6,21.9,19.1,18.7,22,14.5,18.7,19.1,,
Indonesia,,,,,,,,,,,,,11.5,11.4,13.5,9.96,,11.5,11.9,12.3,13.3,,,
India,,,,,12.2,14.8,13.7,,11.4,,,,,,7.59,7.49,9.03,9.41,9.79,,,,,
Ireland,,,,11.2,10.8,10.8,11.4,11.8,12.8,13.6,13.9,14.3,15.3,18,19.9,19.2,18.7,18.5,16.7,15.3,11.8,11.8,,
Iran,,,,,,,8.65,10.3,10.1,10.2,10.1,14.1,16,13.6,12.4,11.9,12.3,10.5,7.73,7.74,7.55,9.52,11.1,
Iceland,,,,,21.4,21.5,20.8,24.2,23.3,23.4,24.8,25.3,24.8,25.2,25,24.3,24.9,23.4,23.3,24.1,22.8,22.1,,
Israel,,,,,21.2,20.2,21.9,22.5,21.7,20.9,20.8,20.6,19.8,19.9,20,21.5,22.4,20.7,20.9,20.7,21.3,21.5,,
Italy,,,,22.2,23.1,22.3,22.8,23.5,24.1,23.6,21.8,23.7,21.4,23.1,23.9,22.8,21.5,20.4,21.4,21.2,21.7,19.5,,
Jamaica,,,,,,,,,12.8,10.4,13.2,,18,16.4,18.3,22,21.6,22.7,23.2,23.5,22.2,21.8,23.4,21.7
Jordan,,,,14.4,14.7,,,15.2,16.6,15.3,16.4,13.9,13.9,13.8,,,15.1,,,,,14.9,13.5,13.3
Japan,,,,,,,,,,,,,,,,,,,23,22.5,,21.8,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,0.265,0.235
Kenya,,,,,,21.8,21.4,,23.7,24.7,,22.9,,,,,,10.1,,10.6,11,,,
Cambodia,,,,5.04,,5.61,6.54,5.12,,,,,,,5.23,4.83,4.88,5.18,6.88,6.64,,,,
Kiribati,,,,,27.1,25.3,22.5,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,13.4,,,,,,,,,,,,,,,,,5.22,,,
South Korea,,,,16.4,16.9,,,,,,,,,,,,,,,,,27.8,,
Kuwait,,,43.4,,,,17.9,17.4,16.9,14.2,10.2,8.57,,10.2,,,17.4,,,14.4,,,,
Lao,,,5.75,,,,,8.19,,,9.75,,,,4.36,5.42,4.33,5.78,9.96,9.1,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,3.94,14.5,,
St. Lucia,,,,,22.5,,,,12.2,12.3,,,,,12.4,14.3,14.9,13.9,15.9,15.9,15.9,16.5,15.9,14.7
Liechtenstein,,,,,,,,,11.1,10.7,,9.92,9.22,10.5,,20.9,17.8,,,,,,,
Sri Lanka,,,,,,,,,,,,,,,7.23,5.07,5.15,4.17,4.34,6.48,7.44,14.4,11.4,7.92
Lesotho,,,21.8,,33.5,27.2,24.7,,,,24.4,21.4,,21.6,,,,,,,,,,20.7
Lithuania,,,,,,,,,14.1,14.7,15.3,15.8,14.9,17,17.7,22.4,20.4,19.7,19.2,18.5,18.6,19.5,,
Luxembourg,,,,,,,,,,,,,,15.3,,24.3,24.6,21,19.6,19.5,19.7,,,
Latvia,,,,17.9,18.9,19.4,19.5,21.3,19.3,19.4,,33.6,21,26.8,29.5,26.7,24.7,33.1,36.9,27.3,26.8,24.5,,
"Macao, China",,,,,,7.5,,6.38,7.62,,,,,,,,,,,,,,,
Morocco,,,,18.1,16.6,17.3,16.1,16.3,15.9,16,19.5,16.7,13.9,15.7,16.7,17.9,18,18.9,19.5,,,,,
Monaco,,,3.03,3.29,3.24,3.17,,,,3.5,,,,,3.91,3.93,3.87,3.77,3.69,3.48,,3.31,,
Moldova,,,,,,,,,,,,,31.6,33.6,41.7,34.5,34.6,32.9,,36.5,34.8,32.5,32.5,32.5
Madagascar,,,,5.9,,,,,,,11.2,9.83,9.34,7.76,7.9,,6.61,6.57,,,,,,
Maldives,,,,,,,,,13.2,12.4,15,14,,16.4,19.8,15.2,14.6,15.5,16.2,15.2,18.7,16.1,,
Mexico,,,,7.81,9.46,10.8,11.4,12,13.8,13.4,13.7,13.4,13.4,13.5,14.2,14.2,14,13.9,14.3,14.3,14.4,13.8,,
Marshall Islands,,,,,,,,23.6,,,,,,,,,,,,,,,,
Mali,,,,14.2,11.1,,,,,,,,,10.3,12.9,6.3,10.6,10.1,10.3,12.2,13.4,9.34,12.3,
Malta,,,,11,,,,12,,12.2,,,19.1,19.7,19,23.2,19.9,26.4,28.5,27.1,22.8,,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,7.67,7.81
Mongolia,,,,,,,,,,11.5,,,13.6,,14.9,12.4,15.7,10.5,13.1,14.1,13.2,16.6,14.1,
Mozambique,,,,,,,,,,,,12.5,,,,,,14.6,14.7,,,,,
Mauritania,,,10.1,,9.81,,,,,,8.37,,,10.5,,11.3,9.24,8.78,8.52,,9.6,10.2,,
Mauritius,,,,,,,9.15,8.44,12.9,12.4,10.9,9.82,,9.06,8.51,10.2,9.74,9.98,11.5,13.3,12.5,14.1,15.7,15.6
Malawi,,,,,13.3,11.2,7.99,,,,,,,,,5.09,5.87,,7.75,9.26,9.55,8.16,,
Malaysia,,,,,,12.4,16.3,19.2,17.8,14,,10.1,10.8,13.1,14.2,12.4,14.9,17.3,16,15.8,16.1,16.1,16.1,
Namibia,,,,,18.9,18.9,19.1,19,18.1,,13.2,18,,15.1,,17.1,,,,,,,,
Niger,,,,,,,,,25.7,,,29.1,33.5,28,29.4,21.7,21.2,19.5,22.4,29.7,22.5,16.5,13.3,
Nicaragua,,,,,,,,,,6.82,7.66,7.69,,,,11.3,,,,,,,,
Netherlands,,,,14.1,,,,,,,,,,,,,,,,,16.8,16.7,,
Curaçao,,,,,,,,,,,,,,,,,,,10,,,,,
Norway,,,37.9,21.4,,,,20,20.8,19.6,18.5,17.8,17.9,17.6,20.9,20.7,19.6,19.3,19.9,19.9,21.5,21.7,,
Nepal,,,,,8.98,10.2,13.6,11.8,11.1,,,,,14.2,16.4,11.1,11.4,11.5,11.2,13.1,12.4,,,
New Zealand,,,17.4,,,,,,,,,,,,,,,,19.4,18.2,18.3,20.3,,
Oman,,,9.91,11.5,10.7,,11,14.9,,,14.3,,,,13.1,,15.6,,,,,31.8,,
Pakistan,,,,,,,,,,,,,,,,,,,8.41,8.53,8.1,,,
Panama,,,,,13.3,13.6,10.4,10.1,,9.4,,,11.9,,,,6.25,,,,,,,
Peru,,,,7.88,8.53,8.24,7.35,6.61,6.88,7.36,6.91,7.49,7.63,8.6,9.64,8.82,8.24,9.08,11,12.2,12.6,11.5,11.7,11.2
Philippines,,,12.5,,,12.1,11.4,10.8,11.5,9.03,8.37,,8.73,9.06,,,,,,,,,,
Poland,,,,,,,,22.4,22.8,22.6,23.5,24.8,24.1,25.1,25.8,26.8,25.7,25.8,26.4,26,23.8,23.1,,
Puerto Rico,,,,,,,,,,,,,,,,,,,19.3,18.5,,,,
Portugal,,,,,18.7,19.6,20.9,22,21.8,21.8,21.7,20.8,19.2,19,21.4,21,20.8,20.9,23.9,23.8,22.5,,,
Paraguay,,,,,,10.8,10.2,9.18,9.46,8.24,,,7.2,,,7.95,8.63,10.7,,,,11.7,,
Qatar,,,,,,,,,,,,,,,10.2,,,,,,,,,
Romania,,,,,,,,,12.3,9.87,10.6,36.2,18.8,18.4,17.5,13.8,11.8,11.1,10.6,9.01,8.65,7.83,,
Rwanda,,,,,,10.5,,,,,8.1,,8.49,7.39,,7.64,6.34,7.23,6.54,,5.54,5.47,,4.26
Saudi Arabia,,,,,,,,,,,,,17.7,,,,,,,,,,,
Senegal,,,,9.18,,,,,,,13,13.2,,13.3,17.3,16.8,14.6,14.5,15.1,14.7,13.7,11.8,,10.9
Singapore,,,,,,,,,,,,,,9.47,10.5,10.9,,,,,,,17.5,
Sierra Leone,,,,,,,,,,,,,,,,,7.71,7.63,6.14,,,5.66,4.76,12.4
El Salvador,,,,9.29,9.34,9.41,,11.5,10.6,,9.38,9.93,9.51,10.5,,11.4,,11.5,12.5,13.2,13.6,16.2,16,16.1
San Marino,,,,,,,,,,,,,,,,14.5,16.1,,,,,,,
Serbia,,,,,,,,,,,,,50.2,53.2,54.8,51.1,48.1,,,,43.7,,,
South Sudan,,,,,,,,,,,,,,,,,3.41,,,,,4.58,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,18.2,17.5,11.9,,,,
Slovak Republic,,,24.4,,10,10.5,10.5,11,12.5,11.6,14.3,14.9,15.2,15.2,18.3,21.6,19.5,18.5,20,19.9,21.7,20.8,,
Slovenia,,,,,,,25.7,27.4,28.4,,,,,,,30.4,30,29.9,28.4,27.3,24.6,23.6,,
Sweden,,,,22.4,21.3,21.7,20.6,22.2,21.8,23.5,23.6,23.1,23.7,24.8,26.7,26.2,25.7,22,22.2,21.9,21.3,21.7,,
Eswatini,,,,,7.92,9.09,7.3,7.99,9,9.98,12.1,11.9,,9.98,,13.2,14.7,,,16.5,,,,
Seychelles,,,,8.61,,,,14.5,15.4,,,,,,,,8.69,10.3,12.9,15.8,,14.2,,
Syria,,,8.94,9.86,11.1,12.6,,13.2,,,,,17.9,,17.7,,,16.9,,,,,,
Turks and Caicos Islands,,,,,,16.2,16.5,11.6,14.1,,9.68,,,,,,,,,,15.6,,,5.7
Chad,,,16.3,9.37,,,,,,5.55,6.21,,,,9.47,7.08,5.89,6.3,,,,,,
Togo,,,,9.28,7.95,10.3,9.97,9.32,8.92,7.39,7.43,6.33,8.29,8.33,9.91,10.6,10.7,14.9,12.8,14.2,16.1,16.2,,
Thailand,,,14.3,12.7,,17.5,16.3,,,13.4,,,,18.9,22.2,18.4,32.4,27.5,23.3,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,6.27,3.78,4.25,8.34,,,,
Tonga,,,,9.24,,,,10.8,9.09,9.67,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,10.4,11.4,15.4,11.2,,,,8.57,10.4,15.1,,,,,,,,,
Tunisia,,,14.9,,14.4,14.2,14.7,14.2,18.6,19.3,18.9,,,17.4,,,,,,,,,,
Turkey,,,,,,,,,,,,,,,,,,13.3,13.2,14.6,14.4,13,,
Tanzania,,,,,,,,,,11,9.57,7.44,9.16,8.71,7.99,,,,,9.52,,,,
Uganda,,,,,,,,,,10.3,,,,,,4.24,6.92,5.79,5.16,5.62,,,,
Ukraine,,,65.1,,,,,,,,,,,,,,28.1,32.4,32.3,27,,26.3,30.3,
Uruguay,,,,,7.15,7.26,9.63,6.98,5.85,7.36,8.33,8.74,,,,,12,,,,,12.4,12.6,
USA,,,,,,,,,,,,,,,,22.1,20.9,20.5,19.7,19.8,19.8,19.9,,
St. Vincent and the Grenadines,,,,13.7,,21.6,,,19.7,,15.8,,20.1,,17.3,15.8,17.5,,17.4,18.2,16.7,17.9,17.8,17.5
Venezuela,,,,,,,,,,,,7.92,8.93,,17.6,,,,,,17.9,,,
British Virgin Islands,,,,,,,6.04,,,8.54,8.2,8.21,7.38,,8.52,11.3,,,,,7.38,,6.25,
Vietnam,,,,,,,,,,,,,,18,19.2,19.6,17.6,20.9,21.1,,,,,
Vanuatu,,,,11.7,11.3,13.3,12.9,,,,,,,16.7,16.2,,,,,,13.5,,,
Samoa,,,,,8.11,7.2,8.63,10.6,,,,,,,,,,,,,,8.97,,
Yemen,,,,,,,,,,,,,,,,,18.1,,,,,,,
South Africa,,,,,14.4,14,13.8,13.7,12.5,12.8,13.8,15,14.1,13.3,14.8,17.2,17.6,19,,17.8,,,17.6,17.9
Zambia,,,,,,6.42,,,,8.07,4.78,,,,,,,,,,14.3,12.9,12.9,
Zimbabwe,,,,,,,,,,,,,,,,,,14,14,,,,,
