country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,95.1,94.1,96.5,94.5,98.2,96.7,102,101,98.6,98.3,95.7,,,101,105,,,,,,,,
Afghanistan,,,,,18,,,19,20.7,,27.7,35.9,,,21.8,21,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,82.9,87.3,88.7,86.2,,,
Angola,,,,,,,,,,,,46.2,41.3,,,,,,,,,31,,,,,,,,,,,,,,,,,41.2,41,42.3,49.1,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,,,,99.2,101,,100,98.9,,,107,105,106,103,108,115,99.7,112,107,107,110,106,102,99.5,98.2,97.7
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,102,101,,,,,,,,,,66.3,66.1,68.5,65.8,66.7,64.2,62.7,62.1,
UAE,,,,,36.4,41.9,52.4,58.6,61.3,64.7,66,69.3,81.1,82.8,81.4,78.1,78.7,74.7,70.7,76.4,84.1,90.9,91.1,89.5,90.1,90.1,86.3,82.8,82.7,88.8,95,98.9,98.8,,,,,,,,,,91.5,99.7,112,125,,,,119,105,,
Argentina,70,72.1,,,76.3,78.5,77.9,,,,,,,,,,,,,,,,,,97.8,,92.6,92.4,101,99.5,99.7,99.2,102,99.5,97.8,94.8,95.8,98.6,102,103,103,103,104,103,105,106,107,102,100,100,104,105,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,107,,,90.6,,,,,83.7,86.8,100,93.5,92,96.7,98.7,,91.5,93.5,93.6,,94.6,94.2,105,103,100,97.2,102,101,92.1
Antigua and Barbuda,,,,,,73.8,75.6,,,,,,,,,,,,,,,,88.5,,,,,,,,,,,,,,,,109,104,119,119,,114,119,100,103,108,104,105,,,
Austria,,93.8,96.2,96.2,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.2,,,99.5,,101,,,,,,,101,96.5,98.9,97.3,99.4,97.2,98.6,97.8,99.5,97.6,99.8,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,95.2,97.6,92.7,95.6,93.4,91.6,98.1,90.7,91.8,89.5,92.8,92,88.1,98.1,103,111,107,100,100,98.5,96.6,99.7
Burundi,,5.75,,11,11.1,11.7,10.9,11,10.7,10.7,10.8,10.9,12.7,17.1,23.1,23.9,25.9,25.6,35.5,30.8,38.6,42.9,45.5,49.2,,,,,,,25.1,25.9,26.4,30.9,33.4,35.8,,49.2,42.9,49.5,54.8,59.6,64.6,71.3,69.1,62.1,64,63.3,57.2,53.3,49.2,49,47.1
Belgium,,,,,69.4,69.9,69.6,72.5,75.5,69.6,70,74.9,75.9,70,74.6,74.8,75.2,75.5,75.3,,,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,,17.2,19.9,20.1,19.1,23.5,23.3,22.8,25.1,26.5,28.4,29.4,31.7,34.3,28.1,32.1,29.4,28.4,26.2,26.1,18.3,20.7,20.6,22.6,24.4,29,31,33.3,36,,36.3,40.3,42.3,46.5,50.5,,,,61.9,,65.3,70.1,71.6,76.9,77.3,78,77.4,,,61.8,60.3,70.8,64.6
Burkina Faso,,7.47,6.96,7.14,6.87,7.71,7.64,8.58,8.73,9.57,9.41,10.4,10.6,11.3,12.3,13.9,,15.7,16.7,16.3,19.1,19.5,25.8,25.2,26.1,18,21.8,,,22,23.9,25.3,26.1,27.8,29.1,30.7,32,34.1,37.8,42.7,46.3,52.8,56.3,61.3,60,60.7,60.3,61.6,62.8,61.8,62,63.8,58.4
Bangladesh,,,,,,,42.7,31.1,,,,27.3,,,,,,,,45.1,,,,,,,,,,,,,,,,65.9,,,57.4,63.3,65.1,,,,,,,,,,,120,108
Bulgaria,,94,93.9,94.4,97.8,87.9,90.4,88.8,89.2,89.9,91.4,92.8,93.5,95.7,98.1,104,98,102,104,106,103,94.1,92.2,88.2,88.5,87.1,90.9,93.3,94.9,96.1,95.8,101,102,103,104,105,108,104,104,101,99.8,100,99.5,98.4,99,97.1,96.3,95.5,94.3,91.8,91.2,89.5,
Bahrain,,,,,,,,,,,,,89.7,81.6,80.6,83.1,81.8,83.6,90,96.2,,97.6,91.6,86.1,78,78.6,78.2,,80.5,85.4,84.4,84.6,89.1,89.3,92.1,93.8,,,,,,93.5,98.2,104,104,99.4,100,99.9,98.9,99.7,,,92.9
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,89.9,,,,,75.5,,,,,,92.6,87.6,91.7,88,87.1,79.5,86.6,86.4,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,77.9,77.3,76.3,84.5,91.7,90.8,90.5,88.5,91.4,90.2,88.8,87
Belarus,,101,97.9,99.3,95.4,96.9,100,99.7,101,98.8,97.7,94.8,95.1,95,96.4,97.8,96.7,,,,88.6,92.1,86.5,91.3,93.8,93.1,88.8,93.3,,98.7,104,109,132,105,105,104,102,99.6,94.3,97,96.1,99,97.6,94.9,94.3,94.1,94.4,95.6,96.8,99.1,95.6,93.5,93.2
Belize,,,,,,,,,,,,,,,,,,,,,,,93.7,,,92.4,98.5,,,97,98.6,101,,98.7,100,103,102,104,97.9,101,99.8,103,108,103,104,106,106,103,104,103,105,113,106
Bermuda,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,105,109,108,104,105,105,,,,117,109,104,109,102,105,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,94.6,95.8,93.7,90.1,87.8,88.3,89.2,90.4,86.9,87.9,,
Brazil,76.4,80.8,63.4,65.7,67.8,67.7,65.3,65.4,67.3,69.4,71.7,72.2,73.6,,76.2,76.2,,81.3,,,,,93.1,92.3,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,97.9,103,101,107,103,99.6,102,98.5,98.1,97.1,94.8,96.2,,,,,,,86.7,82.2,94.1,100,91.7
Brunei,,,101,99.1,104,92.1,105,102,102,102,93.8,99,88.3,90.6,64.1,,135,,,,,102,101,91.9,87.5,81.6,,88.5,95.4,99.2,100,108,107,112,106,104,105,105,105,104,108,110,104,104,97.8,99.8,104,103,102,94.3,100,,
Bhutan,,,,,,,5.81,6.2,9.05,9.96,,,,,,,,,20,,,,,24.8,29.2,,,,49.8,54.3,54.9,54.3,,,60.5,65.4,70.8,73.3,79.4,82.1,89.8,92.8,102,98.1,96.4,94.8,96.6,95,84.6,75.7,82.7,90.6,78.6
Botswana,44.5,50.2,57.1,60.2,62.9,59,51.7,47,53.8,66.7,71.7,81.7,85.3,77.7,80.8,86.9,96.7,97.9,93.4,89.5,90.7,90.9,91.2,90,94,90.8,92.7,,91.3,88.1,87.9,90.7,92.4,92.7,92.7,91.6,94.2,90.7,93.4,96.6,,,96.5,95.2,,,,,,,,,
Central African Republic,,23.2,21.7,27,23.9,30.3,25.8,27.5,34.2,,,26.9,27.2,24.9,,,38.2,29.3,30.5,29.9,31.2,28.3,22.4,,,,,,,,,,,,21.4,23.4,23.4,,31.3,33.8,35.7,37,38.5,,,,37,48.7,,,,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8,97.4,98.3,,,,,,,,,,,,,,,,,,,,,,
Switzerland,,,,,,,,51.4,59.3,57.7,57.6,53.6,53.8,53.8,52.5,52.5,52,51.5,51.3,51.8,51.2,52.7,53.9,58.6,60.7,,73.3,,,95.3,96.9,95,96.2,95.3,96.5,95.4,96.7,96.3,97.2,96.1,97,96.7,96.8,94.1,96.5,96.6,94.9,95.4,94.4,93.6,94.3,95.5,
Chile,79.9,87.6,92.2,93.4,91.6,91.6,92.9,90.2,,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,97.4,97,98.2,97.8,98.4,98.2,98.2,97.4,98,99.2,
China,,,,,,,,,,,,,,,,,,,,111,106,100,93.7,92.3,88,96.9,92.4,93.2,,,,,,,,,92.4,96.4,105,106,105,,,,,,,,,,,,
Cote d'Ivoire,,,,35.7,36,39.6,42.8,46.3,47.9,50.8,54.4,59.1,,57.8,56,47.4,47.8,47.4,45.8,41.5,39.5,42.8,39,40.5,40.9,39.9,41.8,40.2,41.4,44.7,42.9,47.1,,,,,42.7,43.7,,44.6,,51.8,52.8,51.8,53.1,58.1,61.4,67.7,70,73.5,75.6,73.7,68.6
Cameroon,,,,47.3,46.8,48.8,50.3,51.1,61.5,52.1,50.6,50.8,49.7,50,52,53.7,54.2,55.9,55.5,,56.7,55.3,,,,,,,,49.1,50.4,,,57.1,59.1,,51.5,54.8,71.2,71.1,72.6,71,75.1,,73.7,74.5,73.4,68.2,64.4,65.4,66.5,68.7,69.4
"Congo, Dem. Rep.",,42,44,,,,53.5,55.9,59.2,,58.6,60.4,62.4,64.4,66.7,,,,48.9,,,51,47.3,55.1,47,,,,,33.3,,,40.5,,,,,49.6,54.5,58.5,60.3,62.3,67.5,66.8,65,67.5,,,,,78.7,82.6,
"Congo, Rep.",,51.8,55.3,64.4,53.6,62.4,64.5,66.7,67,73.9,75.1,73.6,74.5,69.7,73.4,72,72.4,72,72.9,67.5,59.8,55.9,63,64,54.8,,47.6,,,30,,53.8,56.5,53.3,76.7,67.2,73.3,72.2,67.5,67.1,67.9,74.7,72.3,,,70.3,,,65.2,,,,
Colombia,49.2,52.7,53.5,56.9,57.7,,,,,,,,73,75.7,76.5,71.7,75.3,75,74.3,73.5,76.9,75.7,84.3,85,84.8,88.5,89.6,,95.1,96.5,100,97,97.2,,104,107,113,115,115,120,120,119,114,104,103,102,103,106,106,104,99.6,99.2,
Comoros,,,,,,,,,,,,56.3,,,,,60.9,49,,,,,41.5,36.7,44.5,,,,,46.7,,,54.8,53.2,57,,,59.2,68,,,,,73.9,79.5,,,81.4,,,,,
Cape Verde,,,,,10.5,13.3,20.4,14.6,13.8,13.4,16.5,26.6,23.8,20.9,28.8,29.6,32.1,35.9,40.9,,51.4,,,,63.1,,,,94.5,,101,96.6,97.7,98.1,95.3,80.7,92.3,87.9,95.4,92,95.2,89.6,92,89.7,93.9,94.9,89.9,83.5,81.8,93.8,,,
Costa Rica,75.7,75.9,85.6,90,89.1,86.7,81.8,89,86.1,83.7,85.7,87.1,86.8,79.5,72.4,76.1,77.7,75.6,76,75.5,74.7,78.6,81.1,83,81.5,80.1,81.5,,,84.1,88.7,89.8,94.2,,93.7,93.5,89.4,91.3,94.3,98.6,98.5,98.2,96.5,94.9,98.5,95.1,94.6,94.2,95.6,96.5,96.8,99.1,
Cuba,,58,56,65.3,77.1,82.3,96.7,112,119,113,104,95.8,86.5,94.6,101,101,99,101,99.1,98.9,95.3,98.2,94.9,96.4,95.9,93.7,95.4,,,97.4,98.3,96.3,99.2,96.4,95.4,97.1,97.3,97.9,91.9,97.3,95.4,94.8,92.5,91.1,95.1,95.6,94.9,95.2,90.8,90.5,94.6,96.6,92.4
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,102,105,105,,96.6,97.9,98,99.1,100,,,105,107,108,,,,,110,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,98,100,101,86.9,98.8,99.3,97.9,98.1,99.7,99.3,102,100,98.3,99.8,96.8,98.5,101,102,103,100,100,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,96.3,101,102,108,,,99.7,102,97.8,102,101,100,107,105,106,101,101,102,101,99.4,98.7,99.3,97,97.7,97.2,93.7,95.8,96.7,98.4,
Germany,,,,,,,,,,,,,,,,,,,,,,,,101,100,100,99.1,99.6,,101,99,107,104,102,103,101,99.3,102,103,104,101,104,102,102,99.5,102,99.7,97.6,98.6,99.6,98.4,101,
Djibouti,,,21.5,21.5,21.4,21.7,20.1,,,,,,,,,,26.8,30.6,29.5,33.7,30.7,24.4,25.7,24.8,26.5,28.7,26.7,25.1,,25.2,29.3,28.6,,,,32.8,37,,42.3,,,42.4,,40.3,47.2,51.7,52.7,49.4,51.7,51.4,50.1,53.4,56.1
Dominica,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,115,113,120,108,105,108,110,99.7,101,96.6,93.1,89.7,93.9,99.1,96.1,103,96.7,101,,,82.9,,85.7,
Denmark,,97.8,93.9,95.7,94.5,91.7,98.2,94.5,98.2,107,108,98.4,99.3,99.2,98.9,99.1,98.4,98.7,98.9,99.9,99.8,99.2,98.5,100,100,,,,100,100,100,99.5,103,,100,98.6,103,100,98.8,98.5,99.3,101,99.7,99,100,99.6,101,102,100,101,99.7,99.7,
Dominican Republic,,33.8,,,,,,,,,,52.4,,,,,,,,,,,,,62.3,,,,,73.3,77.9,,92.2,,88.6,,85.8,92.7,,93.8,92.7,93.1,93.5,94.2,95.3,99.5,99.2,95.3,93.1,93.3,96.3,88,89.4
Algeria,,,41.9,42.9,44.9,50.8,58.2,60.9,63,62.6,62,65.8,67.1,69.6,74,87.8,72.7,75.3,79.2,83,81.4,79.6,80.9,79.7,78.2,79.2,82,82.6,,84.2,82.4,89.4,92.3,94.3,96.2,98.1,87.2,97.6,116,97,98.1,97.8,99.6,102,101,98.1,100,102,103,99.7,102,99.8,94.7
Ecuador,,53.8,52.9,56,58.6,62.4,66.5,68.4,68,71.9,75.1,78.7,81.7,85.6,87.9,88.4,,90.6,91.8,,,,,,91,88.9,88.6,92,,93.9,94.6,95.2,95,94.5,94.4,98.7,98.4,98.5,,97.9,104,108,109,109,112,106,103,105,103,99.7,98.2,95.7,99.7
Egypt,,56.4,52.7,55.8,57.6,60.1,61.3,61.9,53.9,36.2,46.7,55.5,,,,,71.5,71.3,,,,,,,,,,86,,90.7,89.5,87.5,85.9,83.7,84.8,86.3,82.3,86.5,,89.2,90.4,,,92,,,88,87.4,90.6,92.9,96.6,97.5,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,31.3,38.8,52.5,57.5,,54.7,58.2,58.9,56.5,62,68.5,81.4,73.9,71.2,63.7,67.5,58.2,57.9,54.7,53.6,56.9,57.4,,63.7,62.9,59.5,,,
Spain,,,,,,,,,,,,99.8,99.2,99.4,104,103,103,101,107,106,104,,,104,105,,,,,,,,,,101,,100,99.9,99.2,98.5,99.2,96.5,96.8,96.6,96.5,96.1,94.7,96.7,95.7,96.6,96,99.2,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,78.9,86.9,,89.7,94,97.5,102,101,105,107,104,104,104,102,100,101,99.7,99.7,96.9,98.3,97,97.9,96.4,96.6,97.3,95.8,98.2,
Ethiopia,,,,,,,,,,,,,16.7,,,,,25.1,24.1,22.6,,,,,14.3,14.7,16.2,,17.4,19.4,21.3,26.4,29.9,32.8,35.1,41.4,45.3,45.9,48.5,50.7,57.5,53,50.4,53.2,52.6,52.8,60.2,61.6,,64.4,64.1,64.9,62.1
Finland,,,,,,,,,,,,,,,,,,99.6,99.4,99.5,99.8,99.4,99.9,99.1,99.5,99.4,99.2,99.9,99.8,99.4,99.6,99.2,99,98.8,99.3,99.3,99.5,99,99.5,99.3,99,99.5,98.9,99.3,99.2,99.5,99.4,99.1,99.7,99.4,99.2,99.3,
Fiji,,,88.2,95.1,91.4,,99.9,100,105,100,96.2,94.6,,93.9,93.4,97.3,99,,,,,,97.2,,97.8,97.6,96.1,97.7,99,93.9,90.5,92.1,94.8,,97.9,,98.6,,93.3,93.9,,94.8,96.1,95.4,95.8,101,98.1,101,100,102,102,112,112
France,,94.9,93.8,,,94.8,95.8,95.6,98.3,98.2,97.4,,,,,,102,101,98.6,98.9,99.7,99.2,102,,,,,,,98.6,92.9,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,94.4,90.9,91.3,81.9,90.3,87.6,78.5,84.9,86.8
Gabon,,,56.3,55.2,,77.1,81.6,75.5,76.4,78.7,78.3,82.1,83.1,82.4,71.4,87.5,,64.8,63.6,61.9,,,55.4,,,61.4,62.3,64.5,,,,,69.4,67.7,,,,,,,,,,,,,,,,72.9,,,
UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,98.1,97.1,97.2,98.8,97.7,98.9,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,85.8,87.1,,88,99.3,104,108,102,107,98.9,97.9,105,109,111,112,,107,110,108,107,121,121,103,98.5,95.1,88.8,111
Ghana,,59.1,52.8,,48.1,49.7,52.5,54.4,56.6,57.4,59.3,63,,,,,,,,,,56.7,58.3,,,,,,,61.4,64.9,62.3,63.9,65.3,65.2,71.6,69.7,75.9,82.6,83.8,,88.2,91.2,91.2,89.2,93.7,,87.8,88,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,121,,123,128,132,131
Guinea,,,,,,,,17.7,19.2,,20.7,17,18.3,17.9,18.4,15.1,14.4,13.9,11.3,12.3,18.4,16.5,16.2,18.7,20,20,30.9,,25.8,29.5,32.1,33.8,37.7,37.7,46.9,52.8,57.1,57.4,50.6,56.4,56.7,60.2,61,61.9,64,62.8,62.4,55.4,56.6,57,60.8,63.2,
Gambia,,17.7,19.5,19,18.7,20.1,19.5,15.7,20.4,21.1,23.6,23.8,27.3,30.3,35.1,36.7,38.5,42,,37.2,,,37,35.2,34.3,36.6,43,40.9,,60.4,60,60.8,59.2,62.1,61.2,58.8,57.5,64.2,69.6,,63,58.9,60.2,60.6,60.6,60.7,60.9,63.2,65.5,68.6,71.7,74.4,75.2
Guinea-Bissau,,,,,,,7.14,,,14.1,10.4,14.7,15.7,12.5,11.9,,,8.82,5.88,,,,,,,,,,,,27.5,,,,,,,,,,63.1,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,36.9,,,27.2,,32.9,,,31.6,34,36.4,36.3,38.8,,,39.1,,,,,,,
Greece,,107,108,105,101,100,99.6,102,104,104,102,103,98.2,99.4,101,102,105,97.3,99.2,98.4,,,94.2,,,,,,,,,,,,107,104,106,103,,,102,96.5,95,95.1,95.6,98.2,98.9,98.8,99,97.8,99.8,98.9,
Grenada,,,,,,,98.6,95.2,85.1,87,,,,93.5,84.3,82.4,,,,,,,,,,,,,,94,,,91.7,101,,104,,102,116,127,116,,,102,,,,106,109,,,,
Guatemala,23.1,23.3,25.5,,,29.5,30.6,30.6,31.9,32.4,34.6,34.9,35.1,36.7,38.2,39.7,42.5,,,,,,,,,,46.6,,,50.7,54.4,56.3,60.1,,67.3,71.2,74.2,74.6,77.5,83,83.9,86.3,86.4,86.5,86.2,85.1,81.6,82,81.7,80.7,81.3,88.5,87
Guyana,,95.8,91.2,87.2,84.5,,78.5,86.2,83.9,87.5,82.9,88.4,90.8,86.6,91.5,,,89.3,,,,,93.8,94.1,,84,87.9,88.3,,97.5,98.2,84.3,,72.6,,96.9,99.5,98.1,99.4,103,98.4,105,106,,,,,,,,,,
"Hong Kong, China",,,,,,,,,,,102,101,98.9,98.3,99.2,99.6,101,,,104,103,102,99.7,97.1,95.9,96.9,95.4,,,,,96.5,104,100,103,102,98.8,102,100,112,,101,121,106,99.2,97.3,108,88.2,90.9,102,123,103,90.1
Honduras,,,,,,,,,,,45.1,,49.4,,52.9,,,,,,,60.4,63.2,65,66.7,66.2,67.2,67.8,68.7,,,,,76.5,,76.1,81.6,,80.7,82.6,85.4,86.1,84.8,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,84.2,80.3,86.1,88.5,92.9,91.7,,102,99.4,102,,101,100,99.7,97.1,97.2,97.4,97.6,98,97.4,97.2,100,96.4,97.1,99.4,97.7,97.8,94.2,
Haiti,,,,,,,,,,27.1,27.9,,28.7,31,,33.7,35.7,37.3,,,,,,,,,,51.3,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,93.2,91.3,96.6,96.2,96.4,97.3,99.9,101,95.5,96.3,94.2,95.7,96.5,104,100,91.5,93.5,92.5,92.1,91.6,87.4,89.4,92.3,,,,95.8,99.2,98.3,98.7,97.2,98.2,98.2,99.1,97,99.3,97.5,101,99.2,99.9,97.7,97.9,97.8,98.7,98.6,96.8,100,98.1,93.1,93.3,94.3,
Indonesia,,,52.7,53.3,50.8,49.1,48.5,53,55.8,,,65.8,70.4,75.7,85.6,95.3,97.4,97.3,97.1,97.4,94.4,90.7,89.1,92.7,95.4,95.2,94.9,95.4,,,,95.4,97.3,99.5,98.7,99,97.6,100,99.2,100,102,102,109,107,110,110,108,106,105,105,103,103,103
Ireland,,,,,,,,,,,,,,,,,,,,,,,98.9,102,103,105,,,97.7,96.4,96.6,94.7,95,94.9,95.5,95,,,,,,,,,,,,,,,99,98.3,
Iran,,49.2,,,,,,,,,,,,,79.9,83.4,84.7,84,85.2,85.8,87.8,91.6,95.3,97.6,96.1,99.6,,98.1,,,95.5,97.6,94.5,91.3,102,111,106,104,107,108,107,106,103,,,100,98.3,96.6,,97.1,98,,
Iraq,,44.8,44.7,44.7,38.8,46.6,48.1,62.4,65.2,,74.5,,,55.8,,63.2,62.7,57.1,60.5,59.4,,,,61.3,,,,,,56.2,54.5,,,,71.9,,,63.2,,,,,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,99.4,99.7,99.4,99.2,99.3,98.6,99.5,98.8,99.1,98.9,98.7,99.1,99.2,99,99.2,98.7,99.1,99.5,98.9,99.1,99.4,98.4,98.5,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,96.7,98,94.5,94.6,95.6,93.3,98.9,96,95.8,98.5,95.6,95.3,98.8,94.9,98.9,95,94.5,98.5,94.7,
Italy,,93.7,99.7,101,100,105,103,103,102,102,103,101,100,100,100,99.9,100,101,101,101,104,102,103,,104,103,103,102,,101,101,102,100,101,103,103,102,103,106,102,101,101,99.1,99.6,99.3,98.9,98.5,99.6,98.8,98.4,98.7,98.2,
Jamaica,,,,,,,86.1,85.4,,88.5,85.7,87,,,90.4,87.8,88.9,91,93.2,92.6,91.9,89.2,,85.6,,,,,,,80.7,76.4,85.3,,81.8,,,82.8,,81.5,88.1,87.8,104,99.2,94.1,90.4,87.9,89.7,85.4,89.7,79.8,,
Jordan,,,64.7,70,81.2,90.3,92.3,93.9,97.8,98.7,101,101,101,96.9,100,101,,87.9,88.5,88.1,90.2,94,96.4,97.4,102,,97.5,,,92.8,93.8,,90.1,90.5,89.1,90.1,86.8,82.9,83.7,,,80.8,,88.2,83.9,,,,,,,,
Japan,,104,101,99.7,98.7,97.6,95.8,96.6,121,83.4,102,103,100,99.9,101,99.5,103,105,104,104,104,106,106,,106,,,,108,105,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,99.1,96.3,,95.1,92.6,,93.8,95.6,96.7,97.8,104,104,101,100,103,100,101,107,102,102,102,100,99.3,99.6,101,98.4,101,97,103
Kenya,46.7,48.7,51.6,52.6,,56.6,58.3,61.9,63.2,83.2,80.7,79.9,,,,,,,,,,,,,,,,,,,,,,,86.1,87.9,,,,,,,,,99.6,102,103,,,,,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,95.8,,,90.8,89.4,89,89.1,86.7,91.6,97,96.6,94.6,95.5,97.9,96.8,96.5,95.6,97.5,99.5,104,99.5,97.4,98.9,102,101,96.3,94.4
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,34,43.1,,53.8,62.4,69.4,82.8,94,97.9,99.1,96.7,99.2,89.8,89.7,93.7,94.2,94,89.7,86.3,85.6,85,87.6,94.9,94.7,90.7
Kiribati,,,,,,,,69.5,75.8,64,75.5,121,114,122,119,117,119,108,109,114,103,113,105,103,105,106,117,118,,102,95.2,112,106,110,112,113,110,117,105,,,,,,103,,101,,,,95,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,101,101,107,98.6,111,111,,102,95.2,107,103,108,111,115,109,118,111,,,,,131,
South Korea,,91.9,91.5,100,99,97.8,107,102,99.9,104,96.7,97.4,96.1,96.5,103,104,103,106,102,94.9,98.5,90.1,97.4,97.1,104,109,,101,98.5,101,100,99.6,94.6,99.9,100,98.9,99,100,99.9,102,101,97.6,102,104,98.2,101,104,97.9,96.8,99.9,101,98.5,
