country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Kuwait,,51.7,48.6,46.6,44.2,52,72.6,60.7,66,66.7,72,81.3,82.1,84.8,83.8,79.3,76.4,71.8,,,,,63.8,,83.1,72.2,89.7,84.7,,90.2,94.2,86.7,95.7,102,104,114,,108,,,101,100,96.2,95.1,,,,,,,,,
Lao,,,,,,,,,,,,,,,,,,,41.3,,42.9,,39.7,42.4,47.1,,55,58,62.6,68.3,67,67.1,67.7,67.9,69.1,73,77,79.5,81.1,82.2,84.5,89.4,93,98.4,100,101,99.6,101,98.2,93.5,91,90.2,89.1
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,69,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8,,58.7,58.6,,63.9,,,58.1,,60.8,57.2,,,,,
Libya,,44.4,78.3,66.8,76.8,90,81.9,85.6,87.4,87.1,84.8,90.9,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,112,106,,,,,,108,100,,105,,,,,,,,,108,108,107,102,108,108,98.4,98.9,94.3,95.9,95.6,93.2,98.1,,93.6,89.6,91.5,92.9,89.8,,103
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,98.6,111,88.3,113,95.7,108,107,101,106,,103,92.7,103,91.6,108,97.8,89.9,107,
Sri Lanka,64.5,,80.8,,73.1,71,42.8,59,74.7,78,85,92.9,87,85.9,89.6,91.9,92.6,92.2,,94.3,93.7,96.8,96.2,,,,,,98.9,,,104,107,101,,97.4,97.4,95.6,91.7,91.4,97,97.2,94.7,96,95.3,95,96,97.1,,95.9,96.6,98.6,
Lesotho,,31.8,34.9,38.4,47.4,50.2,47.1,43.9,44.5,45.8,45.6,46.7,47.2,48.4,48.6,48.5,48.3,50.8,52.7,52.7,54.8,55.6,58.1,58.2,60.6,64.2,61.5,60.4,60.7,59.8,57.9,60.2,62.3,65.4,68.3,64.4,83.9,80.7,78.2,77.6,79.8,80,79.9,81.1,80.5,79.3,81.2,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,89.3,93,94.1,,97.6,102,103,103,101,103,102,102,104,98.4,99.1,99.4,99.1,101,101,101,101,102,102,104,104,104,103,
Luxembourg,,,,,,83.2,81.7,84.2,84.3,84,,,,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,83.3,83.7,83.9,81.6,80.6,79,78.4,76.7,77.9,77.3,76.8,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,73.5,85.6,,100,99.4,100,99.6,101,105,102,103,102,102,101,102,99.8,98.5,99.4,100,100,98.1,99.3,98.4,98.3,98.3,98.1,
"Macao, China",,,,,,,,,,,,,,,,,,,,,104,,99.9,94.5,,,,,,93.2,97.1,104,105,102,106,95.6,99,98.1,102,104,104,109,110,100,97.7,89.4,95.8,89.6,82.8,85.2,91.7,89.2,84
Morocco,,28.1,27.7,28.7,29.4,31.5,34.1,36.2,39.2,41.8,44,45.1,46.9,47.5,48.2,56.1,54.4,53.6,50.1,43.1,49.6,46.2,45.1,45.5,45.6,47.6,49.5,51.4,53.5,55.4,58.7,60.4,62.1,66,74,79.8,84,83.8,81.4,79.2,82.5,87.2,95.5,93.8,95.4,95.7,94.3,91.4,91.4,94.3,96.9,100,101
Monaco,,,,,,,,,,,,,,,,,,,,,,114,117,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,97.3,97.1,95.4,96.2,99.5,98,92.9,91.4,92.8,92,91.1,89.6,93,109,107,107,107,102,102,104,106,108
Madagascar,,25.3,27.9,27.7,,30.4,,,,,,,,,,,,,35.6,33.9,33.8,32.7,30.3,31.3,28.7,28.4,28.8,,29.2,32.2,35.1,34.3,34.4,38,43.5,55.2,54.1,58.4,64.9,72.2,69.2,70.1,68.5,67.5,67.5,67.6,66,65,63.1,60.8,59.2,63.2,59.3
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,132,123,,105,109,105,101,93.1,89.1,94.7,94.8,97.1,92.9,91.5,91.8,,,
Mexico,,,,,,67.8,69.6,74.7,74.8,79.4,82.8,86.1,88.5,90.2,94.9,94.8,96.5,95.2,93.1,93,91.8,91.1,92.1,92.4,93.9,97.3,98.5,98,,97.6,96.7,97.5,98.7,98.3,99.8,100,101,102,101,99.7,100,100,106,110,112,106,105,104,102,102,103,103,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,102,84.9,,83.8,87.7,91.9,92.5,91.7,,89.4,,,,,98.4,,,118,113,110,94.9
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,92.2,92.1,91.3,93.6,94.7,98.3,99.6,98.3,97.6,97,96,93.1,92,88.9,88,88.5,88,,,,82.8,83.6,94.3,,93.1,93,90.1,89.2,90.9,
Mali,,10,9.03,9.34,10.1,,11.3,13.5,12.5,13.1,11.7,11.2,,11.4,10.9,10.3,9.46,9.29,8.87,,,,,,,,,,,,28.7,32.5,33.6,36.9,38.5,40.3,45.6,48.3,51.6,53.2,56.1,56.5,52.1,51.9,50.8,48.5,48.6,46.9,,,,,
Malta,,106,121,117,130,113,91.2,111,98,104,105,117,100,99.8,95.2,102,101,108,99.6,104,101,102,106,102,105,103,104,102,101,99,105,103,102,101,102,103,102,99.3,102,95.6,102,99.4,99.1,100,99.1,98.2,98.3,99.5,100,98.3,97.8,98.5,
Myanmar,,36.2,34.3,42.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,74.1,79.4,77.7,78,79.9,82.4,,88.9,90.2,92.4,92.8,94.1,,,,,,,,104,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2,95.3,,,97.7,96.7,96.8,96.1,96.3,101,97.3,104
Mongolia,,,,,,,,,95.4,99.5,98.2,,,97.6,,,,,,,,,,,,72.3,77.3,74.8,86.7,86.2,86.8,91.1,96.3,99.6,99.6,98.8,,,,,,,,,,99.2,96.7,93.3,97.2,96.7,97,90.7,95.8
Mozambique,,,,8.74,,,,,,,,,35.7,28,33,33.1,44.4,33.3,27.2,28,30.3,30.3,27.9,28.1,28.2,27.4,,,,14.4,16.6,19.3,22.7,,30.2,42.5,42,46.5,59.8,56.9,60.3,56.4,53.8,51.6,51.3,51.8,,49.8,55,58,61.5,,73.4
Mauritania,,,,,,,10.4,10.5,11.9,15.7,18.8,25.1,,28.8,,29.8,32,32.6,37.9,33.6,28.3,31.9,30.5,31.6,31.2,32.1,33,37.2,42.7,44.1,,44,41.6,,,39.6,40.8,51.2,,66.4,,,68.9,70.5,66.9,66.7,,64.4,69.7,66.3,,,
Mauritius,,,,,,,,,,,,,,101,92,101,129,97.8,95.5,60.9,100,101,99.3,96,94.7,94.1,92.6,92,94.8,99.2,98.6,98.3,95.5,99.3,100,98.5,98,98.2,96.8,94.7,97.9,95.2,95.5,95.6,96.4,97.8,98.3,97.2,98.3,97.6,95.9,98.8,
Malawi,,,,,21.3,22.6,24.9,29.7,30.9,33,33.3,35.6,34.9,34.4,32.7,33.9,33.4,33.7,27.5,28.1,29.8,31.7,33.7,34.3,36.5,49.6,59.8,,,69,67,68.9,72.6,,63.7,63.7,63.5,63.9,68.8,69.6,69.3,71.1,73.9,78.1,76.8,,,,,76.3,,86.6,
Malaysia,,,,,88,,,,,,101,98.4,98.1,102,101,97.6,,98.4,99.4,97.3,95.8,97.7,,100,,,,,102,100,106,,93.7,91.3,93.4,97.3,95.3,95.9,99.6,102,98.6,99.7,105,101,100,99.5,96,93.8,92.4,93.7,100,101,95.1
Namibia,,,,,,,,,,,,,,,,,,,,,,,79,,77.7,74.9,85.1,,103,101,95.3,96.5,93.9,92.7,80.3,81.5,80.3,,80.1,88.8,88.7,,92.3,92.9,,,,,100,,,,113
New Caledonia,,,,,,,,,,,,,97.6,96.2,94.9,86.5,88.7,83.2,87.3,85.7,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,4.99,6.01,6.08,6.06,6.52,7.23,7.93,9.6,10.1,13.3,14.6,16.8,18,19.6,19.3,21.3,21.8,,14.2,15.8,17,17.5,15.3,,13.1,13.7,17.3,18.1,18.8,17.9,19.2,20.7,19.9,25.9,28.7,31.6,38.1,36.3,38.5,38.7,43.4,46.9,46.7,56.6,108,70.7,104,,61.7,,57.6,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,79.4,81.9,89.2,79,68.3,72.6,73,,,,,,,,,,,,
Nicaragua,26.9,30.1,30,32.3,30,,,34.1,33.6,29.7,33.2,,30.1,29.6,28.1,30.2,36.7,45.3,45.9,40,37.8,41.1,43.5,48,53.6,49.3,,,,65.9,64.5,65.2,72.6,72.2,73,76.5,75.5,75.5,74.5,,79.3,,,,,,,,,,,,80.7
Netherlands,,95.9,96.3,94.6,95,94.6,94.1,95.5,95.8,95,94.8,93.6,95.4,96.5,97.2,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,99.7,99.9,99.6,99,101,99.1,98.7,100,99.7,99.6,99.7,99.6,,99.7,99.7,99.7,99.6,99.5,99.2,99.7,99.3,99.3,98.4,,,,,99.9,99.4,99.1,99.2,99.4,98.7,99.3,99.5,99.5,99.5,99.8,100,99.7,99.8,99.7,99.8,99.7,99.6,99.2,99.5,99.5,99.3,99.2,99.2,
Nepal,,,,,,,,,,,,,,,,,,,45.1,,,51,55.9,,,,,,,61.4,64.1,63.6,68.3,68.8,69.7,73.9,76.5,,80.5,,,,106,105,108,111,117,115,,118,,101,101
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,89.9,,,,,95.3,,113,,120,,,102,93,,
New Zealand,101,102,103,103,102,101,101,101,100,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,1.64,4.56,8.2,18,19.6,25.6,,,,38.7,45,43.9,46.8,48.6,55.3,62.9,66.6,,72.7,,72.2,75.2,77.2,78.5,79.4,80.7,83.4,83.4,85.9,87.9,,,,,,95.5,,117,108,100,103,99,101,107,97.8,99.2,92.1,88.5,86.6
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,53.3,53.4,52.9,53,55.5,53,55.4,55.9,56.9,,57.8,,62.1,63.5,,68.2,
Panama,66,70.1,73.9,79.4,81.6,84.6,97.4,93.9,91,90,85.8,84.3,83.1,84.5,81,83.1,83.4,84,82.6,84.1,,,,,,,,,,89.2,91.3,91,91.4,,93.5,93.4,91.6,96.3,99.8,100,95.8,99.9,102,100,97.2,,,89.9,92.8,86.5,87,94.8,
Peru,63.9,,,65.9,69.5,71,77.1,83.8,82.6,82.2,80.5,78.3,,,,80.9,,,,,,,,84.1,,84.5,,,93.3,98.4,97,92.9,92.8,97.9,98.6,99.1,101,103,103,101,103,101,95.7,98.7,99.3,102,102,92.1,89.5,91.1,,102,103
Philippines,,,,,,,,,,,,86.6,,89.2,89.1,87.3,85.3,85.4,85.3,86.2,89.2,,,,,,,,87.8,88.2,,101,94.4,94.9,93,93,89.9,89.3,91.5,91.5,,,,,97.6,,,104,111,101,98.1,91.1,88
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,,,,99,,,,,,,,,116,98.7,,,,,,,98.4,
Papua New Guinea,,,,,,,,,,,,,,,,,,49.7,52.8,52.7,51.2,48.7,49,,54.2,53.2,53,50,50.1,,51.9,52.1,52.8,54.2,,,,,,,,,,,70.7,,73.7,,,,,,
Poland,,99.3,99.4,97.8,102,101,99.6,100,99.8,98.5,98,93.9,94.9,93.9,94.2,93.6,96.4,96.5,96.2,96.6,97,95.8,97.2,101,99.2,95.8,96.7,98.4,96.5,98.6,98.4,98.8,98.7,98.8,99.2,99,99.2,98.7,,96.7,97.3,97,96.8,96.3,96.2,99.5,100,105,94.2,94.7,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6,,,85.8,,,,
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,,,,,,,,,,,,,
Portugal,,,53.9,60,64.7,73.2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,101,103,104,
Paraguay,46.1,47.6,45.7,48.9,49.8,49.8,50.7,52.3,53.4,,57.7,60.8,61.9,64.9,66.5,68.3,67.3,68.5,68.6,69,70.5,75,75.5,82,81.1,82.5,85.9,,95.4,91.7,94,93.8,95.1,97.3,96.6,97.7,97.6,99.3,100,101,99.5,95.7,94.6,95.3,98,95.7,95.5,,,,83,,86.2
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,83,82.4,,92.4,93.8,96.6,94.6,101,94.4,97,,90.2,90.9,92.2,96.6,92,90.8,94,96.8,95.9,94.8,99,95.8,95,99.1,94.9,94.1
French Polynesia,,,,,,,,,,,,,,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,57.8,54.4,51,45.6,46.5,49.6,50.8,63.8,64.2,64.8,64.2,71.9,,76.4,78.6,76.6,67,73.1,74.2,75,78.3,73.1,72.9,73.4,67.9,56.4,,91.9,95.2,,,,85.9,,84.4,86.8,92,95.3,98.2,,97.8,,94.8,89.2,94.4,95.5,99.1,99.8,101,103,,
Romania,,,,,,,,,,,,,,,,,,,,,95.8,,,86.8,,90.5,91.8,93.2,,97.6,94,105,101,96.1,93.1,92.5,92.6,,90.3,95.7,96.9,98.3,95.2,,,92.8,89.3,,88,87.3,86.4,88.9,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,91.8,92.5,,,,97,95.9,99.5,,,,,,93,95.3,93.1,,90.3,96,95.4,95.6,98.2,96.7,,101,102,,,
Rwanda,,20,21.5,23.5,24.6,26.4,,28.8,26.7,,36.3,46.7,45.5,43.7,44.9,46.5,43.5,43.6,45.1,45.7,44.5,43.7,43.9,,,,,,,25,21.2,24.1,30.9,41.9,41.5,,,,50.6,69.1,72.8,,70.9,67.4,59.8,60.2,65.4,73.4,81.5,92.4,,87.8,65
Saudi Arabia,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,89.3,,89.6,89.9,,,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1,,60.2,60.7,61.5,63,64.2,66.1,66.6,,,,
Senegal,,25.5,25.5,25.6,,,,,29.9,31.5,29.6,31.2,31.4,32.6,33.6,33.9,36.5,,40.9,41.4,40.9,,38.6,,38,,39.8,40.1,42.3,42.2,38.9,44,46.6,46.4,48.1,53.2,50.6,52,59.1,59.3,58.3,60.9,60.1,60.5,60.9,59,,,,61.6,61.5,63.6,57.2
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.3,99.9,98.1,101,101,
Solomon Islands,,,,,,44.4,,,,,58.5,55.2,50.5,48.9,47.5,,54.4,,,,60.7,71.1,67.3,67.7,69.3,,,,,,,,,,,,,,,,84.3,84.3,84,84.7,85.9,87.4,87.4,87,84.9,84,,,
Sierra Leone,,,,,,,,,22,,,,25.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,74.6,,,,65.9,61.9,60.4,,59.1,68.7,69.1,80,81.7,85.3,95.4,
El Salvador,,41.7,45.2,50.6,51.7,50.6,48.9,49.5,,,,45.8,49.6,52.3,50,,,62.6,65.9,63,,63.6,63,63.7,,65.1,70.6,,76.9,,86.1,85.5,85.7,86.3,,89.5,88.4,91.8,92.5,95.4,97.5,98.5,96.9,95.1,94.2,92.8,92.1,91.6,89.8,81.5,,,
San Marino,,85,101,92.8,,,,,,,,,,100,96.8,104,93.5,104,90.9,105,96.6,106,92.4,95.1,107,,,,,,80.3,,,,93.8,,,,92.8,87.7,101,83.2,105,,,,,,87.9,103,90.2,99.1,106
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,102,94.8,94.9,100,101,97.9,102,100,97.9,97.8,97.2,99.1,98.2,97.3,95.5
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,,,,20.6,,,,,,,
Sao Tome and Principe,,,,,,,,46.4,,,49.7,88.3,111,111,109,102,,57.7,72.6,,77.9,,,,,,,,,44.5,,,55.6,54.8,68.4,71.6,,70.4,73.5,82.1,82.3,108,91,95.7,87.5,88.8,79.2,84.7,,,,,
Suriname,,,,,,,69.9,80.5,75.1,79.9,,79.9,85.9,90.2,87.9,84.3,,77.2,74.9,79.9,,,,,,,,,,,,,,,,77.3,84.5,72,82.7,82.7,82.8,80.9,81.3,80.4,83.1,83.6,81.4,79.3,79.5,80.8,85.6,76.9,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,98,96.5,97.5,96.8,97.4,98.4,99.5,101,98.8,101,99.5,99.5,103,101,98.1,97.3,97.7,97,96.5,98.5,95.4,94.8,93,93.9,93.7,94.3,92.1,91.5,96.8,92.1,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,95.5,95.2,96.7,97.6,98.6,98.1,98.5,98.8,98.3,96.9,105,,,,,94.4,95.7,97.6,97.3,97.2,97.3,97.5,98.2,96.6,97.5,97.8,97.3,96.8,97.2,
Sweden,,94.9,96.3,96,95.7,96,96.3,96.8,97.5,98.5,99.3,99.5,99,98.1,98.6,,,98.5,98.8,99,99.1,99.3,99.5,103,104,,,,,101,101,100,100,99.8,99.6,99.6,99.9,99.7,99.9,99.3,99,97.8,99.3,99.5,99.3,99.3,99.7,100,99.9,99,99.7,99.8,
Eswatini,42.7,41,42.1,50.5,55.9,58.5,59.3,59.5,58.2,57.5,58,60.4,61.3,62.9,62.5,63.4,64.8,63.2,65.2,61.9,62.3,60.1,59.8,60,60.9,63.8,61.5,62.4,64.9,63.2,65,62,63,61.7,63.7,66.4,66.9,75.1,,80.3,85.7,85.9,85.3,87,86.5,93.2,100,102,102,98,,,
Seychelles,83.3,91.7,99.4,,95.9,95.5,98.2,93.6,98.9,,99.2,94.2,97,105,97.4,93.5,107,96.5,95.3,103,,107,96.9,98.3,112,,,109,106,109,105,110,111,105,106,105,,98.6,93.7,103,107,106,98.3,102,106,104,111,96.1,103,96.5,97.9,93.2,101
Syria,,55.3,59.2,59.7,64.1,68,71.5,74,75.6,72.1,70.2,71.2,75.5,78.4,80.5,83.9,86.2,86.9,86.9,89.5,90.1,92.2,97,89.9,92.4,91.3,92.5,91.6,90.9,91.3,91.4,93.2,95,103,104,107,110,109,108,108,107,105,105,62,,,,,,,55.7,55.8,58.3
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,85,,,80.9,,,98.1,107,101,,109,110,,,,104,,,,,75.1,71.5,,,153,,,113,111
Chad,,15,,,12.7,,11.5,10.8,,,,,,,,,,,11.1,12.7,16.6,18.5,,,20,14.5,14.9,16.2,,20.6,22.4,24.5,27.2,32.7,33.3,29.9,30.8,,,31.6,31.4,34.7,35.3,38.7,,38.9,42,37.9,40.4,,,43.5,
Togo,,23.7,28.8,,,,40.4,,49.1,48.8,50.6,47.3,45.1,44.3,38.4,32.6,32.5,31.2,36.3,29.5,35.5,35.7,36.4,,30.1,42,48.3,,,57.4,66.6,73.1,,72.2,73.6,72.6,72.1,,65.2,64.7,68.8,70.2,73.8,77.3,83.6,,93.8,92.6,90.1,86.7,87.5,88.9,89.1
Thailand,,,,,,37.1,38.9,39.2,40.7,,,74.8,,,,,,,,,,,,,,,,,,87.6,98.8,96.1,,,,,,,,,,,,,,,,99.4,97.5,99.3,99.4,100,97.4
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,,67.1,,90.3,92.5,94.9,96.4,96,92.7,98.6,101,93.8,96.4,97.1,101,96.9,90.4,,90.6,92.2,89.6,90.3,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,108
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2,83.4,78.9,81.5,85.8,91.4,96.4,101,97.6,97,101,103,101,,
Tonga,,,,,,,,79.5,91.4,110,,118,105,,104,88.6,93.9,,,,119,92.7,,109,,,,,99.3,101,,105,,,,102,95.5,,,,,,91.7,111,,,,,,,113,112,104
Trinidad and Tobago,,,,,,,,,,,,,113,,,91.7,,,93.3,,,92,93.2,91.9,,,89.1,87.2,,96.7,91.4,86.6,,88.9,92.6,89.2,,92.2,88.7,89.7,87.2,,,,,,,,,,,,
Tunisia,,56.6,54.1,60.3,61.1,66.8,64.9,65.6,68.4,57.4,59.7,80,61.6,62.2,64.9,64,65.6,66,65.1,69.9,76.1,71.5,67.2,70.6,76.9,86.2,82.8,84.6,,84.7,85.7,88.6,91.1,93.2,95.1,96.8,,97.7,89.1,86.7,98,,,95.9,97,97.3,91.2,86.9,,,97.7,97.2,
Turkey,,,,,,,,,,,,,,,87.3,90.1,95.8,92.9,108,92.6,93,95.9,102,96.2,96.3,93.7,,,,,,,,,,,,,,,,,,103,99.1,98.8,135,92.6,91,96.6,101,103,
Tuvalu,,,,,,,,,,,,,,,,,,,,,83.4,,,135,104,,,,93.8,,,111,91.6,98.2,101,112,102,,,,,,,,99,108,101,,94.2,89.8,101,98.7,97
Tanzania,,20.7,25.7,29.2,33.1,37.2,40.8,,,,,78.4,88.7,93.9,121,78.1,69.1,65.9,59.7,45.4,,60.6,53.7,57.2,54.6,,,58.1,48.4,57.9,50.3,56,59.9,,59.1,56.2,73.7,85.6,,105,90.5,,81.4,76.6,,64.7,60.8,,66.6,63.6,67.1,72.6,87.2
Uganda,,,,,,37.1,37.2,,,38.9,,,38.9,,,,35.9,,,,,,,,,,,,,,,59.2,61.1,60.6,57.3,55.8,,51.5,55.9,73,55.6,54,55.1,55.4,59,53.3,54.8,53,,,,,
Ukraine,,100,95.5,97.7,101,,101,98.4,98.1,99.6,98.5,,97.6,98.4,98.1,97.1,,,97.1,,102,108,96.4,92.3,90.9,,,,97.4,98.5,95.3,98.3,102,,,120,105,104,101,100,100,101,97.3,98.6,96.2,88.6,86.2,87.5,83.9,89.1,89.8,89.3,
Uruguay,67.7,71.2,70.4,73.1,69.3,,67.9,67.7,65.7,66.7,69.6,,,,,88.2,86.6,89,90,93.7,95.7,96.6,95.8,95.3,94.1,94.1,95.4,97,97.5,100,97.2,96.2,96.8,94.5,94.5,95.6,97.1,99.9,102,102,101,101,99.8,101,101,101,102,97.2,102,,101,101,
USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,100,100,101,101,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,,,,98.1,98.7,101,102,97.6,96.7,98.4,98.3,96.3,95.9,95,95,94.6,92.8,94.2,94.7,96.1,97.1,98.4,100,101,102,99.9,97.7
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,94.4,,,,108,,99.2,93,104,115,110,110,113,105,118,113,119,116,
Venezuela,,57.3,60.9,65.2,66.7,69.1,68.8,69.2,69.4,69.1,72.4,74.4,77.6,77.3,75.9,76.3,76.2,76.4,76.5,77,77.2,79.7,83.1,82.6,,,80.4,81,,81.2,83.3,84.7,91,88.6,88.6,90.3,94.1,96.3,93.9,93.6,92.1,93.2,94.6,94.8,95.8,95,92,89.1,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,91.4,,,,,,,,,119,,,,,,109,,108,98.1,107,102,103,89.7,,81.4,93.9,88.2,93.2,103,93.4,105,92.1,90.8,73.1,69.1,74.2,97.6,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,89.4,,,,,,,,,,,,,,,,,,,,100,101,107,105,105,,100,104,,,,,98.9,96.9,92,99.1,97.2,101,,110,,,,116
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,86.1,,77.4,,,,88,,83.9,96.4,,,83.1,,,78.2,78.3,83.9,84,,,87.8,,,,,,95.1,96.7,95.3,106
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,95.9,96.4,93.7,98.6,96.7,94.3,93.7,90,89.9,93.7,91.3,96.6,96,101,,96.8,99.7,98.2,97.8,,98.3,103,106,104,103,104,102,100,104
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,53.4,53.1,56.4,55.8,55.7,,,59.7,,60.2,,63.8,64.3,,,65.5,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,87.5,,,,,,,81.4,75.2,73.2,,76.3,80.1,86.4,,,,,,,,,,,96.1,95,,96.4,96.6,95.5,97,
Zambia,,,66.2,67.9,71.7,73.7,74.1,76,80.5,79.6,80.4,81.1,83.2,85.5,90.8,,90,,,,,,,,,,,,65.7,63.1,60.5,,60,,71,82.2,83.4,87.1,91.2,85.7,99.3,,90.4,82.6,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,81.1,,,,,,,,,,,,,,,92.5,,98.2,95,94.9,,,,,,,,,88.4,88.2,87.2,91,91.4,90.7,90.7,90.2,91.9,86.1,
